name,time,value,timeout,delta_time
angle,1780513276208640755,-0.001869653235189617,0,0.01446413341909647
angle,1780513276311404476,-0.001872630789875984,0,0.009999527595937252
angle,1780513276410780349,-0.001875594141893089,0,0.009999217465519905
angle,1780513276514878451,-0.001878542592749,0,0.009999167174100876
angle,1780513276620828633,-0.001883517252281308,0,0.01698039099574089
angle,1780513276726941634,-0.001886432524770498,0,0.009999467059969902
angle,1780513276829195132,-0.001890708226710558,0,0.014764524064958096
angle,1780513276927650372,-0.001893587061204016,0,0.009998919442296028
angle,1780513277033932180,-0.001896448666229844,0,0.009999629110097885
angle,1780513277136739282,-0.001900667673908174,0,0.01484703179448843
angle,1780513277235386910,-0.001903492957353592,0,0.009998985566198826
angle,1780513277329864211,-0.001906302408315241,0,0.009999161586165428
angle,1780513277428449900,-0.001909096958115697,0,0.009999586269259453
angle,1780513277537507989,-0.001911877072416246,0,0.009999246336519718
angle,1780513277638286378,-0.001915633212774992,0,0.013582991436123848
angle,1780513277738459777,-0.001918385969474912,0,0.009999493137001991
angle,1780513277842750136,-0.001921126036904752,0,0.009998413734138012
angle,1780513277942400327,-0.001923853298649192,0,0.009999115951359272
angle,1780513278028197903,-0.001926567405462265,0,0.009999403730034828
angle,1780513278128184867,-0.00192926824092865,0,0.00999890360981226
angle,1780513278218360662,-0.001931955455802381,0,0.009999414905905724
angle,1780513278314699796,-0.001934628817252815,0,0.009999287314713001
angle,1780513278411450961,-0.001937288441695273,0,0.009999535977840424
angle,1780513278511910274,-0.001939934212714434,0,0.009998898021876812
angle,1780513278610504294,-0.001942566130310297,0,0.009999525733292103
angle,1780513278709248316,-0.001945184194482863,0,0.009999193251132965
angle,1780513278802469614,-0.001947788638062775,0,0.009998885914683342
angle,1780513278905772539,-0.001950379577465355,0,0.009998895227909088
angle,1780513279016282655,-0.001954980194568634,0,0.01786830835044384
angle,1780513279110663072,-0.001957543194293976,0,0.009999261237680912
angle,1780513279207289490,-0.001960091525688767,0,0.00999963004142046
angle,1780513279305490017,-0.001962624490261078,0,0.009999462403357029
angle,1780513279402641863,-0.00196514162234962,0,0.009999736212193966
angle,1780513279499328918,-0.001967642921954393,0,0.009998515248298645
angle,1780513279608786975,-0.001970128621906042,0,0.009999647736549377
angle,1780513279720994783,-0.00197308836504817,0,0.01198509894311428
angle,1780513279825357335,-0.001977333333343267,0,0.017311759293079376
angle,1780513279927827707,-0.001979772932827473,0,0.00999946054071188
angle,1780513280029923319,-0.001982198329642415,0,0.009998744353652
angle,1780513280136550569,-0.001984609523788095,0,0.009998642839491367
angle,1780513280236801287,-0.001987971365451813,0,0.01403890922665596
angle,1780513280337934565,-0.001990351127460599,0,0.009999340400099754
angle,1780513280433630417,-0.001992715988308191,0,0.009999391622841358
angle,1780513280530050785,-0.001995066413655877,0,0.00999888963997364
angle,1780513280626343290,-0.001997402170673013,0,0.009999469853937626
angle,1780513280728117702,-0.001999723957851529,0,0.009998568333685398
angle,1780513280834186469,-0.002002032240852714,0,0.009999504312872887
angle,1780513280935374372,-0.002005464397370815,0,0.014967766590416431
angle,1780513281035537352,-0.002007744507864118,0,0.009999748319387436
angle,1780513281129169462,-0.002010011579841375,0,0.009999088011682034
angle,1780513281226574372,-0.002012272598221898,0,0.010031851008534431
angle,1780513281325978443,-0.002014512894675136,0,0.009999348782002926
angle,1780513281424323888,-0.002016739454120398,0,0.009999931789934635
angle,1780513281520320140,-0.00201895204372704,0,0.009999374859035015
angle,1780513281621464101,-0.002021151129156351,0,0.00999899860471487
angle,1780513281728721328,-0.00202333671040833,0,0.009999299421906471
angle,1780513281835724359,-0.002026395872235298,0,0.014095956459641457
angle,1780513281943221512,-0.002028552582487464,0,0.009999526664614677
angle,1780513282045071330,-0.002031397540122271,0,0.013283267617225647
angle,1780513282137925326,-0.00203352514654398,0,0.009998297318816185
angle,1780513282237127364,-0.002035639015957713,0,0.009999372065067291
angle,1780513282334796696,-0.00203773844987154,0,0.009999283589422703
angle,1780513282441678439,-0.002039823913946748,0,0.009999285452067852
angle,1780513282547706283,-0.00204272149130702,0,0.014003253541886806
angle,1780513282643864341,-0.002044776454567909,0,0.00999953132122755
angle,1780513282745013376,-0.002046817913651466,0,0.009999225847423077
angle,1780513282841077869,-0.002048845635727048,0,0.009999656118452549
angle,1780513282936093090,-0.002050860086455941,0,0.009999413043260574
angle,1780513283024181050,-0.00205286149866879,0,0.009999497793614864
angle,1780513283125873136,-0.002054850105196238,0,0.009999357163906097
angle,1780513283232097536,-0.002056825673207641,0,0.009998894296586514
angle,1780513283339390742,-0.002059784717857838,0,0.015089822933077812
angle,1780513283440545882,-0.00206173281185329,0,0.00999955553561449
angle,1780513283536259332,-0.002063667634502053,0,0.009998353198170662
angle,1780513283641389675,-0.002065588952973485,0,0.009999390691518784
angle,1780513283745848044,-0.002068735891953111,0,0.01652715541422367
angle,1780513283838951869,-0.002070625312626362,0,0.009999001398682594
angle,1780513283941951646,-0.002072500297799706,0,0.00999938603490591
angle,1780513284044092155,-0.002074360381811857,0,0.009999413974583149
angle,1780513284149378377,-0.002076210686936975,0,0.01002507470548153
angle,1780513284251267268,-0.002079119207337499,0,0.015909502282738686
angle,1780513284343888796,-0.002080932958051562,0,0.009999425150454044
angle,1780513284438316262,-0.002082733204588294,0,0.009999443776905537
angle,1780513284533834300,-0.002084519946947694,0,0.009999331086874008
angle,1780513284643559275,-0.002086293417960405,0,0.009998812340199947
angle,1780513284740793058,-0.00208832323551178,0,0.0115321921184659
angle,1780513284843367349,-0.002090070163831115,0,0.009999428875744343
angle,1780513284947512650,-0.002091804752126336,0,0.009999609552323818
angle,1780513285046874204,-0.002094783820211887,0,0.01732904650270939
angle,1780513285144808682,-0.002096489770337939,0,0.009999116882681847
angle,1780513285246033437,-0.002098182449117303,0,0.009999443776905537
angle,1780513285342463368,-0.002099861158058047,0,0.009999456815421581
angle,1780513285442789561,-0.002101525664329529,0,0.009999150410294533
angle,1780513285544297176,-0.002103175735101104,0,0.009999193251132965
angle,1780513285637879360,-0.002104812068864703,0,0.009999462403357029
angle,1780513285731257334,-0.002106435596942902,0,0.01000570971518755
angle,1780513285832115246,-0.002108045155182481,0,0.009999614208936691
angle,1780513285933793831,-0.002109642140567303,0,0.009999571368098259
angle,1780513286033714799,-0.002111231675371528,0,0.010027823969721794
angle,1780513286140049141,-0.002112804679200053,0,0.009999402798712254
angle,1780513286240691274,-0.002115124370902777,0,0.014873784966766834
angle,1780513286339530303,-0.002116671530529857,0,0.009999634698033333
angle,1780513286438980356,-0.002118206350132823,0,0.009999750182032585
angle,1780513286537042111,-0.002119728364050388,0,0.00999973900616169
angle,1780513286643776151,-0.002121237339451909,0,0.009999518282711506
angle,1780513286745882181,-0.002123371697962284,0,0.014292318373918533
angle,1780513286849202214,-0.00212485040538013,0,0.009999710135161877
angle,1780513286952850371,-0.002127377549186349,0,0.017294209450483322
angle,1780513287057300485,-0.002128823427483439,0,0.009999580681324005
angle,1780513287155454042,-0.002131106564775109,0,0.015984755009412766
angle,1780513287256978737,-0.002132519148290157,0,0.009999485686421394
angle,1780513287361963535,-0.002133917296305299,0,0.009999574162065983
angle,1780513287465243839,-0.002136093564331532,0,0.015759559348225594
angle,1780513287560860606,-0.002137459348887205,0,0.009999233298003674
angle,1780513287659162624,-0.00213881186209619,0,0.009999497793614864
angle,1780513287757554513,-0.002140151569619775,0,0.009999391622841358
angle,1780513287856224183,-0.002141478704288602,0,0.009999269619584084
angle,1780513287958570120,-0.002142793731763959,0,0.009999248199164867
angle,1780513288054210112,-0.002144097350537777,0,0.009999551810324192
angle,1780513288147476506,-0.002145390491932631,0,0.010008598677814007
angle,1780513288248949702,-0.002146671060472727,0,0.009999355301260948
angle,1780513288347129352,-0.002147940220311284,0,0.009998846799135208
angle,1780513288439019089,-0.002149197971448302,0,0.009999729692935944
angle,1780513288539128150,-0.002150444081053138,0,0.009998994879424572
angle,1780513288635979497,-0.002151678083464503,0,0.009999532252550125
angle,1780513288739986028,-0.002152899745851755,0,0.009999116882681847
angle,1780513288847970260,-0.002154945163056254,0,0.016958322376012802
angle,1780513288943667447,-0.002156137023121119,0,0.009999104775488377
angle,1780513289049069665,-0.002157315379008651,0,0.009999380446970463
angle,1780513289152890748,-0.002159153111279011,0,0.0158222746104002
angle,1780513289245743456,-0.002160299103707075,0,0.00999908335506916
angle,1780513289340267624,-0.002161431359127164,0,0.009999647736549377
angle,1780513289437037429,-0.002162550110369921,0,0.009999564848840237
angle,1780513289537806564,-0.002163655823096633,0,0.009999852627515793
angle,1780513289639596305,-0.002164749195799232,0,0.009999286383390427
angle,1780513289731098168,-0.002165830926969647,0,0.00999960396438837
angle,1780513289837072247,-0.002166901016607881,0,0.00999938603490591
angle,1780513289941333650,-0.002168555045500398,0,0.015657389536499977
angle,1780513290040965643,-0.002169599290937185,0,0.009999126195907593
angle,1780513290146252083,-0.002170631662011147,0,0.009999597445130348
angle,1780513290252319703,-0.0021722421515733,0,0.015826476737856865
angle,1780513290348961053,-0.002173245418816805,0,0.009999187663197517
angle,1780513290440905728,-0.002174235647544265,0,0.009999671950936317
angle,1780513290530909266,-0.00217521283775568,0,0.009999580681324005
angle,1780513290627141326,-0.002176176523789763,0,0.00999863725155592
angle,1780513290723840115,-0.002177127404138446,0,0.009999386966228485
angle,1780513290826006679,-0.002178065711632371,0,0.009999510832130909
angle,1780513290918267726,-0.002178991911932826,0,0.009999600239098072
angle,1780513291012813253,-0.002179906470701098,0,0.009999155066907406
angle,1780513291116240346,-0.002180809620767832,0,0.009998990222811699
angle,1780513291214925721,-0.00218170159496367,0,0.009998916648328304
angle,1780513291319196929,-0.0021825828589499,0,0.009999305009841919
angle,1780513291431143077,-0.002184092532843351,0,0.017413675785064697
angle,1780513291552316856,-0.00218494632281363,1,0.009999480098485947
